formula,MUC,time(ms)
lift_10.alaska,"['f0', '(false R ((((((((((((! u) | ((((((((((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1))) & (((! f2) | (X f2)) & ((N (! f2)) | f2))) & (((! f3) | (X f3)) & ((N (! f3)) | f3))) & (((! f4) | (X f4)) & ((N (! f4)) | f4))) & (((! f5) | (X f5)) & ((N (! f5)) | f5))) & (((! f6) | (X f6)) & ((N (! f6)) | f6))) & (((! f7) | (X f7)) & ((N (! f7)) | f7))) & (((! f8) | (X f8)) & ((N (! f8)) | f8))) & (((! f9) | (X f9)) & ((N (! f9)) | f9)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X ((f0 | f1) | f2)))) & ((! f2) | (X ((f1 | f2) | f3)))) & ((! f3) | (X ((f2 | f3) | f4)))) & ((! f4) | (X ((f3 | f4) | f5)))) & ((! f5) | (X ((f4 | f5) | f6)))) & ((! f6) | (X ((f5 | f6) | f7)))) & ((! f7) | (X ((f6 | f7) | f8)))) & ((! f8) | (X ((f7 | f8) | f9)))) & ((! f9) | (X (f8 | f9)))))']",300
unsat33.txt,"['(X ((! m) & (false R (! l))))', '(false R (p | ((! m) & (X l))))', '(false R ((l | (! p)) | m))']",0
pltl-12-0-22-3-0-200006.alaska,['(false R (((X p7) | (X p4)) | (X p9)))'],60
pltl-12-0-42-3-0-200007.alaska,['(false R (((X (! p8)) | (X p12)) | (X p9)))'],220
pltl-5-0-1-3-0-200005.alaska,['(false R (((X p4) | (X (! p1))) | (X (! p5))))'],0
pltl-12-0-6-3-0-200002.alaska,['(false R (((X (! p8)) | (X (! p10))) | (X p6)))'],0
unsat6.txt,"['((X (p & (false R (! q)))) R ((X (r & (true U s))) | (X (p & (false R (! q))))))', '(false R ((! p) | (true U q)))']",0
pltl-5-0-40-3-0-200008.alaska,['(false R (((X (! p5)) | (X p2)) | (X (! p3))))'],100
lift_b_2.alaska,['(false R ((((! u) | (((! bf0) | (X bf0)) & ((N (! bf0)) | bf0))) & (bf0 | (X ((! bf0) | bf0)))) & ((! bf0) | (X ((! bf0) | bf0)))))'],30
pltl-5-0-23-3-0-200001.alaska,['(false R (((X p2) | (X (! p3))) | (X p4)))'],20
unsat44.txt,"['(false R (p | ((! m) & (X l))))', '(true U ((((! l) & (! m)) & (X (! l))) R ((false R (! p)) | (((! l) & (! m)) & (X (! l))))))', '(false R ((l | (! p)) | m))']",0
unsat187.txt,"['(false R ((! ta) | (! go)))', '((go & ta) | ((tc U (cc & tc)) R ((true U (go & ta)) | (tc U (cc & tc)))))', '(false R ((! tc) | (! cc)))']",0
pltl-12-0-25-3-0-200008.alaska,['(false R (((X p9) | (X p4)) | (X p2)))'],70
pltl-12-0-96-3-0-200009.alaska
pltl-12-0-9-3-0-200000.alaska,['(false R (((X (! p2)) | (X (! p7))) | (X (! p1))))'],10
pltl-12-0-47-3-0-200009.alaska,['(false R (((X p3) | (X (! p4))) | (X (! p1))))'],280
unsat108.txt,"['(false R ((! h) | (X p)))', '(false R ((false R h) | (false R (m & (true U h)))))']",0
unsat111.txt,"['(true U (h & m))', '(false R ((! h) | (X p)))', '(false R ((! m) | (X (! p))))']",0
pltl-5-0-30-3-0-200009.alaska,['(false R (((X (! p5)) | (X p4)) | (X (! p3))))'],60
pltl-12-0-44-3-0-200008.alaska,['(false R (((X p5) | (X (! p8))) | (X (! p10))))'],240
pltl-5-0-23-3-0-200004.alaska,['(false R (((X (! p5)) | (X p1)) | (X (! p3))))'],20
forobotsr1f0_GF_l.alaska,"['(false R (((((((((((((((((((((! rob) | (! re)) | (! pr)) | (X l)) & ((((! rob) | (! re)) | pr) | (X re))) & (((! rob) | (! l)) | (X ra))) & (((((! rob) | (! ra)) | ps) | ff) | (X ra))) & ((((! rob) | (! ra)) | (! ps)) | (X h1))) & (((((! rob) | (! ra)) | ps) | (! ff)) | (X mf))) & (((((! rob) | (! mf)) | ps) | (! ff)) | (X (mf | g)))) & (((((! rob) | (! mf)) | ps) | ff) | (X s1))) & ((((! rob) | (! mf)) | (! ps)) | (X h1))) & ((((! rob) | (! s1)) | (! ps)) | (X h1))) & (((((! rob) | (! s1)) | ps) | (! ff)) | (X mf))) & ((((((! rob) | (! s1)) | ps) | pt) | ff) | (X s1))) & ((((((! rob) | (! s1)) | ps) | (! pt)) | ff) | (X ra))) & (((! rob) | (! h1)) | (X (h1 | re)))) & (((! rob) | (! g)) | (X mh))) & (((! rob) | (! mh)) | (X (mh | d)))) & (((! rob) | (! d)) | (X re))) & ((! rob) | (X rob))))', 'rob']",10
pltl-5-0-12-3-0-200005.alaska,['(false R (((X p3) | (X p4)) | (X (! p1))))'],10
pltl-5-0-20-3-0-200000.alaska,['(false R (((X p4) | (X p1)) | (X p3)))'],10
lift_l_2.alaska,"['(false R ((((! u) | ((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X (f0 | f1)))))', 'f0']",0
counterCarryLinear20.alaska,"['(false R ((! a) | (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X ((! a) & (X a)))))))))))))))))))))))))))))))))))))))))', 'a']",990
O2formula60.alaska,"['(true U (false R (((! a36) | a37) & ((! a37) | a36))))', '(true U (false R (((! a24) | a25) & ((! a25) | a24))))', '(true U (false R (((! a12) | a13) & ((! a13) | a12))))', '(true U (false R (((! a49) | a50) & ((! a50) | a49))))', '(true U (false R (((! a37) | a38) & ((! a38) | a37))))', '(true U (false R (((! a25) | a26) & ((! a26) | a25))))', '(true U (false R (((! a13) | a14) & ((! a14) | a13))))', '(true U (false R (((! a1) | a2) & ((! a2) | a1))))', '(true U (false R (((! a50) | a51) & ((! a51) | a50))))', '(true U (false R (((! a38) | a39) & ((! a39) | a38))))', '(true U (false R (((! a26) | a27) & ((! a27) | a26))))', '(true U (false R (((! a14) | a15) & ((! a15) | a14))))', '(true U (false R (((! a2) | a3) & ((! a3) | a2))))', '(true U (false R (((! a29) | a30) & ((! a30) | a29))))', '(true U (false R (((! a35) | a36) & ((! a36) | a35))))', '(true U (false R (((! a41) | a42) & ((! a42) | a41))))', '(true U (false R (((! a47) | a48) & ((! a48) | a47))))', '(true U (false R (((! a53) | a54) & ((! a54) | a53))))', '(true U (false R (((! a6) | a7) & ((! a7) | a6))))', '(true U (false R (((! a59) | a60) & ((! a60) | a59))))', '(true U (false R (((! a18) | a19) & ((! a19) | a18))))', '(true U (false R (((! a30) | a31) & ((! a31) | a30))))', '(true U (false R (((! a42) | a43) & ((! a43) | a42))))', '(true U (false R (((! a60) | (! a1)) & (a1 | a60))))', '(true U (false R (((! a48) | a49) & ((! a49) | a48))))', '(true U (false R (((! a54) | a55) & ((! a55) | a54))))', '(true U (false R (((! a7) | a8) & ((! a8) | a7))))', '(true U (false R (((! a19) | a20) & ((! a20) | a19))))', '(true U (false R (((! a31) | a32) & ((! a32) | a31))))', '(true U (false R (((! a43) | a44) & ((! a44) | a43))))', '(true U (false R (((! a8) | a9) & ((! a9) | a8))))', '(true U (false R (((! a55) | a56) & ((! a56) | a55))))', '(true U (false R (((! a20) | a21) & ((! a21) | a20))))', '(true U (false R (((! a32) | a33) & ((! a33) | a32))))', '(true U (false R (((! a44) | a45) & ((! a45) | a44))))', '(true U (false R (((! a3) | a4) & ((! a4) | a3))))', '(true U (false R (((! a56) | a57) & ((! a57) | a56))))', '(true U (false R (((! a17) | a18) & ((! a18) | a17))))', '(true U (false R (((! a40) | a41) & ((! a41) | a40))))', '(true U (false R (((! a46) | a47) & ((! a47) | a46))))', '(true U (false R (((! a23) | a24) & ((! a24) | a23))))', '(true U (false R (((! a52) | a53) & ((! a53) | a52))))', '(true U (false R (((! a9) | a10) & ((! a10) | a9))))', '(true U (false R (((! a58) | a59) & ((! a59) | a58))))', '(true U (false R (((! a15) | a16) & ((! a16) | a15))))', '(true U (false R (((! a21) | a22) & ((! a22) | a21))))', '(true U (false R (((! a27) | a28) & ((! a28) | a27))))', '(true U (false R (((! a4) | a5) & ((! a5) | a4))))', '(true U (false R (((! a10) | a11) & ((! a11) | a10))))', '(true U (false R (((! a34) | a35) & ((! a35) | a34))))', '(true U (false R (((! a45) | a46) & ((! a46) | a45))))', '(true U (false R (((! a11) | a12) & ((! a12) | a11))))', '(true U (false R (((! a33) | a34) & ((! a34) | a33))))', '(true U (false R (((! a22) | a23) & ((! a23) | a22))))', '(true U (false R (((! a51) | a52) & ((! a52) | a51))))', '(true U (false R (((! a28) | a29) & ((! a29) | a28))))', '(true U (false R (((! a39) | a40) & ((! a40) | a39))))', '(true U (false R (((! a57) | a58) & ((! a58) | a57))))', '(true U (false R (((! a16) | a17) & ((! a17) | a16))))', '(true U (false R (((! a5) | a6) & ((! a6) | a5))))']",870
counter16.alaska,"['a', '(false R ((! a) | ((((((((((((((((X (! a)) & (X (X (! a)))) & (X (X (X (! a))))) & (X (X (X (X (! a)))))) & (X (X (X (X (X (! a))))))) & (X (X (X (X (X (X (! a)))))))) & (X (X (X (X (X (X (X (! a))))))))) & (X (X (X (X (X (X (X (X (! a)))))))))) & (X (X (X (X (X (X (X (X (X (! a))))))))))) & (X (X (X (X (X (X (X (X (X (X (! a)))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X a)))))))))))))))))))']",230
pltl-12-0-96-3-0-200003.alaska
pltl-12-0-59-3-0-200009.alaska,['(false R (((X (! p8)) | (X (! p3))) | (X (! p11))))'],550
pltl-12-0-24-3-0-200005.alaska,['(false R (((X p4) | (X (! p3))) | (X (! p6))))'],60
unsat128.txt,"['(false R ((! q) | p))', '((p & (false R (! q))) | (true U ((! p) & q)))', '(false R ((! p) | (true U q)))']",0
pltl-5-0-12-3-0-200003.alaska,['(false R (((X (! p2)) | (X (! p5))) | (X p3)))'],10
unsat144.txt,"['(false R ((! q) | p))', '(X (((! p) & q) | (true U (p & (false R (! q))))))', '(false R ((! p) | (true U q)))']",0
spec_cl_17.alaska
spec_cl_1.alaska,"['(false R ((BtoS_ACK0 | (X (! BtoS_ACK0))) | (X ENQ)))', '(false R ((! BtoS_ACK0) | (X (! StoB_REQ0))))']",5040
pltl-12-0-13-3-0-200002.alaska,['(false R (((X (! p3)) | (X (! p6))) | (X p4)))'],20
unsat56.txt,"['(false R ((! call) | (true U open)))', '(true U (call & (false R (! open))))']",0
lift_b_f_l_11.alaska,"['(false R (true U b4))', '(false R (true U b5))', '(false R ((((((((((((u | (((((((((((((! b0) | (X b0)) & ((N (! b0)) | b0)) & (((! b1) | (X b1)) & ((N (! b1)) | b1))) & (((! b2) | (X b2)) & ((N (! b2)) | b2))) & (((! b3) | (X b3)) & ((N (! b3)) | b3))) & (((! b4) | (X b4)) & ((N (! b4)) | b4))) & (((! b5) | (X b5)) & ((N (! b5)) | b5))) & (((! b6) | (X b6)) & ((N (! b6)) | b6))) & (((! b7) | (X b7)) & ((N (! b7)) | b7))) & (((! b8) | (X b8)) & ((N (! b8)) | b8))) & (((! b9) | (X b9)) & ((N (! b9)) | b9))) & (((! b10) | (X b10)) & ((N (! b10)) | b10)))) & (((! b0) | ((((! bf0) & (! bf1)) & (! bf2)) & (! bf3))) | (X b0))) & (((! b1) | (((bf0 & (! bf1)) & (! bf2)) & (! bf3))) | (X b1))) & (((! b2) | ((((! bf0) & bf1) & (! bf2)) & (! bf3))) | (X b2))) & (((! b3) | (((bf0 & bf1) & (! bf2)) & (! bf3))) | (X b3))) & (((! b4) | ((((! bf0) & (! bf1)) & bf2) & (! bf3))) | (X b4))) & (((! b5) | (((bf0 & (! bf1)) & bf2) & (! bf3))) | (X b5))) & (((! b6) | ((((! bf0) & bf1) & bf2) & (! bf3))) | (X b6))) & (((! b7) | (((bf0 & bf1) & bf2) & (! bf3))) | (X b7))) & (((! b8) | ((((! bf0) & (! bf1)) & (! bf2)) & bf3)) | (X b8))) & (((! b9) | (((bf0 & (! bf1)) & (! bf2)) & bf3)) | (X b9))) & (((! b10) | ((((! bf0) & bf1) & (! bf2)) & bf3)) | (X b10))))']",400
phltl_21_20.alaska,"['(false R (true U p18))', '(false R ((! p18) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p18))))))))))))))))))))))']",560
pltl-12-0-42-3-0-200002.alaska,['(false R (((X (! p9)) | (X (! p5))) | (X p6)))'],220
unsat110.txt,"['(false R ((! h) | (X p)))', '(((h & m) | (true U (m & (false R p)))) R (((h & m) | (false R h)) | (true U (m & (false R p)))))', '(false R ((! m) | (X (! p))))']",0
pltl-12-0-72-3-0-200004.alaska
unsat64.txt,"['(false R ((! call) | (true U open)))', '((true U ((! call) & (true U atfloor))) U (call & (false R (! open))))']",0
spec_cl_9.alaska
pltl-12-0-47-3-0-200005.alaska
unsat35.txt,['(false R (X ((! l) U ((! l) & (! m)))))'],0
pltl-12-0-10-3-0-200003.alaska,['(false R (((X p4) | (X p9)) | (X (! p8))))'],10
phltl_5_4.alaska,"['(false R (true U p5))', '(false R ((! p5) | (X (X (X (X p5))))))']",10
pltl-5-0-16-3-0-200003.alaska,['(false R (((X (! p2)) | (X (! p3))) | (X (! p5))))'],10
pltl-12-0-72-3-0-200001.alaska
unsat50.txt,"['(false R (p | ((! m) & (X l))))', '(false R ((l | (! p)) | m))', '(true U (((l & m) & p) & (X (((! l) & ((m & (! p)) | ((! m) & p))) | ((l & m) & (! p))))))']",20
unsat28.txt,"['(false R ((! r) | (false R (! s))))', '(false R ((! q) | s))', '(((p & (false R (! q))) | (true U (r & (true U s)))) | (true U (q & (! s))))', '(false R ((! p) | (true U q)))']",0
pltl-12-0-16-3-0-200005.alaska,['(false R (((X (! p1)) | (X p11)) | (X (! p10))))'],20
pltl-12-0-60-3-0-200006.alaska,['(false R (((X p8) | (X (! p9))) | (X (! p7))))'],590
unsat119.txt,"['(false R ((! r_0) | (true U g_0)))', '((((((((false R r_m) | (true U (r_m & (X ((g_0 | g_1) R (! g_m)))))) | (true U (g_0 & g_1))) | (true U (g_0 & g_m))) | (true U (g_1 & g_m))) | (true U (r_0 & (false R (! g_0))))) | (true U (r_1 & (false R (! g_1))))) | (true U ((r_0 & (X r_1)) & (X (X ((! g_0) | (! g_1)))))))', '(false R ((! g_0) | (! g_m)))', '(false R (((! r_0) | (N (! r_1))) | (X (X (g_0 & g_1)))))', '(false R ((! g_1) | (! g_m)))', '(false R ((! r_m) | (X (((! g_0) & (! g_1)) U g_m))))', '(false R ((! r_1) | (true U g_1)))', '(false R ((! g_0) | (! g_1)))']",50
pltl-12-0-22-3-0-200008.alaska,['(false R (((X (! p10)) | (X p1)) | (X (! p6))))'],60
pltl-12-0-5-3-0-200007.alaska,['(false R (((X (! p7)) | (X (! p5))) | (X p12)))'],0
O1formula30.alaska,"['(false R c)', '(X (! c))']",0
phltl_49_48.alaska,"['(false R ((! p47) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p47))))))))))))))))))))))))))))))))))))))))))))))))))', '(false R (true U p47))']",16380
pltl-12-0-33-3-0-200003.alaska,['(false R (((X p5) | (X p12)) | (X p7)))'],120
pltl-5-0-16-3-0-200008.alaska,['(false R (((X p1) | (X p5)) | (X p4)))'],10
counter3.alaska,"['(false R ((! a) | (((X (! a)) & (X (X (! a)))) & (X (X (X a))))))', 'a']",0
pltl-12-0-26-3-0-200004.alaska,['(false R (((X (! p6)) | (X p4)) | (X p11)))'],70
pltl-5-0-16-3-0-200004.alaska,['(false R (((X (! p1)) | (X (! p4))) | (X p3)))'],10
unsat80.txt,"['(false R (((! c) | n) | (! d)))', '(false R ((((! c) | (! m)) | (! n)) | d))', '((((((c & d) & (! n)) | (true U (a & (! m)))) | (true U (i & (! n)))) | (true U (((c & (! d)) & m) & n))) | (true U ((! h) & n)))', '(false R ((! a) | m))', '(false R (h | (! n)))', '(false R (n | (! i)))']",0
pltl-5-0-23-3-0-200007.alaska,['(false R (((X p4) | (X (! p3))) | (X p5)))'],30
O1formula400.alaska,"['(false R c)', '(X (! c))']",10
pltl-12-0-2-3-0-200006.alaska,['(false R (((X (! p3)) | (X p5)) | (X p12)))'],0
pltl-12-0-13-3-0-200004.alaska,['(false R (((X p8) | (X p2)) | (X p6)))'],20
unsat199.txt,"['(false R ((! send) | ((! ack) U delivered)))', '(X (false R (send & ((! ack) | (! delivered)))))', '(false R ((! delivered) | ((! send) U ack)))']",0
O2formula7.alaska,"['(true U (false R (((! a1) | a2) & ((! a2) | a1))))', '(true U (false R (((! a4) | a5) & ((! a5) | a4))))', '(true U (false R (((! a7) | (! a1)) & (a1 | a7))))', '(true U (false R (((! a3) | a4) & ((! a4) | a3))))', '(true U (false R (((! a6) | a7) & ((! a7) | a6))))', '(true U (false R (((! a2) | a3) & ((! a3) | a2))))', '(true U (false R (((! a5) | a6) & ((! a6) | a5))))']",0
lift_f_l_15.alaska
pltl-12-0-33-3-0-200002.alaska,['(false R (((X (! p12)) | (X (! p5))) | (X p3)))'],120
counterCarry12.alaska
pltl-12-0-66-3-0-200006.alaska
spec_cl_20.alaska
pltl-12-0-16-3-0-200009.alaska,['(false R (((X p1) | (X (! p6))) | (X p10)))'],30
unsat224.txt,"['(false R ((! c) | (! f)))', '(false R ((! o) | (! f)))', '(false R ((! c) | (c U (d | o))))', '(false R ((! o) | (! c)))', '(true U ((((c & (! d)) & (! f)) & (! o)) & (X (((! c) & (((! d) & (! o)) | (o & ((! d) | f)))) | (c & (f | o))))))', '(false R ((! c) | (c U (d | f))))']",30
pltl-12-0-44-3-0-200006.alaska,['(false R (((X (! p11)) | (X p10)) | (X (! p8))))'],240
unsat107.txt,"['((h & m) | (false R h))', '(false R ((! h) | (X p)))', '(false R ((! m) | (X (! p))))']",0
pltl-12-0-40-3-0-200008.alaska,['(false R (((X (! p1)) | (X p11)) | (X p2)))'],190
pltl-5-0-11-3-0-200008.alaska,['(false R (((X (! p1)) | (X p5)) | (X (! p2))))'],0
pltl-5-0-28-3-0-200004.alaska,"['(false R ((! r1) | (X r2)))', '(false R ((! r5) | (X r1)))', '(((r1 | p3) | p5) | p4)', '(((r1 | (! p1)) | (! p4)) | (! p3))', '(false R ((! r4) | (X r5)))', '(((r1 | (! p3)) | p2) | p5)', '(((r1 | (! p2)) | p1) | (! p3))', '(((r1 | p5) | p4) | (! p1))', '(((r1 | (! p5)) | p4) | (! p1))', '(false R ((! r3) | (X r4)))', '(((r1 | (! p4)) | p2) | p3)', '(false R ((! r2) | (X r3)))', '(((r1 | p1) | (! p5)) | p2)', '(((r1 | p3) | (! p4)) | (! p2))', '(((r1 | p1) | p4) | (! p5))']",1250
pltl-5-0-22-3-0-200001.alaska,['(false R (((X p4) | (X p3)) | (X p5)))'],20
counter5.alaska,"['a', '(false R ((! a) | (((((X (! a)) & (X (X (! a)))) & (X (X (X (! a))))) & (X (X (X (X (! a)))))) & (X (X (X (X (X a))))))))']",10
