formula,MUC,time(ms)
counter16.alaska,"['a', '(false R ((! a) | ((((((((((((((((X (! a)) & (X (X (! a)))) & (X (X (X (! a))))) & (X (X (X (X (! a)))))) & (X (X (X (X (X (! a))))))) & (X (X (X (X (X (X (! a)))))))) & (X (X (X (X (X (X (X (! a))))))))) & (X (X (X (X (X (X (X (X (! a)))))))))) & (X (X (X (X (X (X (X (X (X (! a))))))))))) & (X (X (X (X (X (X (X (X (X (X (! a)))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a)))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X a)))))))))))))))))))']",150
pltl-12-0-96-3-0-200003.alaska
pltl-12-0-59-3-0-200009.alaska,['(false R (((X (! p4)) | (X p8)) | (X (! p6))))'],10
pltl-12-0-24-3-0-200005.alaska,['(false R (((X p3) | (X (! p10))) | (X (! p6))))'],0
unsat128.txt,"['(false R ((! q) | p))', '((p & (false R (! q))) | (true U ((! p) & q)))', '(false R ((! p) | (true U q)))']",0
pltl-5-0-12-3-0-200003.alaska,['(false R (((X (! p4)) | (X (! p5))) | (X p2)))'],0
unsat144.txt,"['(false R ((! q) | p))', '(X (((! p) & q) | (true U (p & (false R (! q))))))', '(false R ((! p) | (true U q)))']",0
spec_cl_17.alaska,['(false R ((((! BtoS_ACK12) & (X BtoS_ACK12)) & (X (((((! SLC0) & (! SLC1)) & SLC2) & SLC3) & (! SLC4)))) | ((BtoS_ACK12 | (X (! BtoS_ACK12))) & (X ((((SLC0 | SLC1) | (! SLC2)) | (! SLC3)) | SLC4)))))'],1870
spec_cl_1.alaska,['(false R (((RtoB_ACK0 & (X (! RtoB_ACK0))) | (RtoB_ACK1 & (X (! RtoB_ACK1)))) | (X (! DEQ))))'],160
pltl-12-0-13-3-0-200002.alaska,['(false R (((X (! p8)) | (X p1)) | (X p9)))'],0
unsat56.txt,"['(false R ((! call) | (true U open)))', '(true U (call & (false R (! open))))']",0
lift_b_f_l_11.alaska,"['(false R (true U b4))', '(false R (true U b5))', '(false R ((((((((((((u | (((((((((((((! b0) | (X b0)) & ((N (! b0)) | b0)) & (((! b1) | (X b1)) & ((N (! b1)) | b1))) & (((! b2) | (X b2)) & ((N (! b2)) | b2))) & (((! b3) | (X b3)) & ((N (! b3)) | b3))) & (((! b4) | (X b4)) & ((N (! b4)) | b4))) & (((! b5) | (X b5)) & ((N (! b5)) | b5))) & (((! b6) | (X b6)) & ((N (! b6)) | b6))) & (((! b7) | (X b7)) & ((N (! b7)) | b7))) & (((! b8) | (X b8)) & ((N (! b8)) | b8))) & (((! b9) | (X b9)) & ((N (! b9)) | b9))) & (((! b10) | (X b10)) & ((N (! b10)) | b10)))) & (((! b0) | ((((! bf0) & (! bf1)) & (! bf2)) & (! bf3))) | (X b0))) & (((! b1) | (((bf0 & (! bf1)) & (! bf2)) & (! bf3))) | (X b1))) & (((! b2) | ((((! bf0) & bf1) & (! bf2)) & (! bf3))) | (X b2))) & (((! b3) | (((bf0 & bf1) & (! bf2)) & (! bf3))) | (X b3))) & (((! b4) | ((((! bf0) & (! bf1)) & bf2) & (! bf3))) | (X b4))) & (((! b5) | (((bf0 & (! bf1)) & bf2) & (! bf3))) | (X b5))) & (((! b6) | ((((! bf0) & bf1) & bf2) & (! bf3))) | (X b6))) & (((! b7) | (((bf0 & bf1) & bf2) & (! bf3))) | (X b7))) & (((! b8) | ((((! bf0) & (! bf1)) & (! bf2)) & bf3)) | (X b8))) & (((! b9) | (((bf0 & (! bf1)) & (! bf2)) & bf3)) | (X b9))) & (((! b10) | ((((! bf0) & bf1) & (! bf2)) & bf3)) | (X b10))))']",490
phltl_21_20.alaska,"['(false R (true U p18))', '(false R ((! p18) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p18))))))))))))))))))))))']",270
pltl-12-0-42-3-0-200002.alaska,['(false R (((X p5) | (X p1)) | (X (! p3))))'],0
unsat110.txt,"['(false R ((! m) | (X (! p))))', '(((h & m) | (true U (m & (false R p)))) R (((h & m) | (false R h)) | (true U (m & (false R p)))))', '(false R ((! h) | (X p)))']",0
pltl-12-0-72-3-0-200004.alaska
unsat64.txt,"['(false R ((! call) | (true U open)))', '((true U ((! call) & (true U atfloor))) U (call & (false R (! open))))']",0
spec_cl_9.alaska,['(false R ((((! BtoS_ACK5) & (X BtoS_ACK5)) & (X (((SLC0 & (! SLC1)) & SLC2) & (! SLC3)))) | ((BtoS_ACK5 | (X (! BtoS_ACK5))) & (X ((((! SLC0) | SLC1) | (! SLC2)) | SLC3)))))'],800
pltl-12-0-47-3-0-200005.alaska
unsat35.txt,['(false R (X ((! l) U ((! l) & (! m)))))'],0
pltl-12-0-10-3-0-200003.alaska,['(false R (((X (! p4)) | (X p2)) | (X p1)))'],0
phltl_5_4.alaska,"['(false R (true U p5))', '(false R ((! p5) | (X (X (X (X p5))))))']",0
pltl-5-0-16-3-0-200003.alaska,['(false R (((X (! p4)) | (X p2)) | (X p1)))'],0
pltl-12-0-72-3-0-200001.alaska
unsat50.txt,"['(false R ((l | (! p)) | m))', '(true U (((l & m) & p) & (X (((! l) & ((m & (! p)) | ((! m) & p))) | ((l & m) & (! p))))))', '(false R (p | ((! m) & (X l))))']",10
unsat28.txt,"['(((p & (false R (! q))) | (true U (r & (true U s)))) | (true U (q & (! s))))', '(false R ((! p) | (true U q)))', '(false R ((! r) | (false R (! s))))', '(false R ((! q) | s))']",0
pltl-12-0-16-3-0-200005.alaska,['(false R (((X (! p9)) | (X p4)) | (X (! p1))))'],0
pltl-12-0-60-3-0-200006.alaska,['(false R (((X (! p11)) | (X p10)) | (X p4)))'],20
unsat119.txt,"['(false R ((! r_1) | (true U g_1)))', '(false R ((! g_0) | (! g_1)))', '(false R ((! g_1) | (! g_m)))', '(false R ((! r_m) | (X (((! g_0) & (! g_1)) U g_m))))', '(false R ((! g_0) | (! g_m)))', '(false R (((! r_0) | (N (! r_1))) | (X (X (g_0 & g_1)))))', '(false R ((! r_0) | (true U g_0)))', '((((((((false R r_m) | (true U (r_m & (X ((g_0 | g_1) R (! g_m)))))) | (true U (g_0 & g_1))) | (true U (g_0 & g_m))) | (true U (g_1 & g_m))) | (true U (r_0 & (false R (! g_0))))) | (true U (r_1 & (false R (! g_1))))) | (true U ((r_0 & (X r_1)) & (X (X ((! g_0) | (! g_1)))))))']",60
pltl-12-0-22-3-0-200008.alaska,['(false R (((X (! p5)) | (X (! p11))) | (X (! p8))))'],0
pltl-12-0-5-3-0-200007.alaska,['(false R (((X p4) | (X (! p3))) | (X p5)))'],0
O1formula30.alaska,"['(false R c)', '(X (! c))']",0
phltl_49_48.alaska,"['(false R ((! p47) | (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X (X p47))))))))))))))))))))))))))))))))))))))))))))))))))', '(false R (true U p47))']",32320
pltl-12-0-33-3-0-200003.alaska,['(false R (((X p5) | (X p11)) | (X p9)))'],0
pltl-5-0-16-3-0-200008.alaska,['(false R (((X (! p3)) | (X p1)) | (X (! p2))))'],0
counter3.alaska,"['(false R ((! a) | (((X (! a)) & (X (X (! a)))) & (X (X (X a))))))', 'a']",0
pltl-12-0-26-3-0-200004.alaska,['(false R (((X p5) | (X p12)) | (X (! p9))))'],0
pltl-5-0-16-3-0-200004.alaska,['(false R (((X p1) | (X (! p4))) | (X (! p3))))'],0
unsat80.txt,"['(false R ((! a) | m))', '(false R (h | (! n)))', '(false R (n | (! i)))', '(false R (((! c) | n) | (! d)))', '(false R ((((! c) | (! m)) | (! n)) | d))', '((((((c & d) & (! n)) | (true U (a & (! m)))) | (true U (i & (! n)))) | (true U (((c & (! d)) & m) & n))) | (true U ((! h) & n)))']",0
pltl-5-0-23-3-0-200007.alaska,['(false R (((X p5) | (X p1)) | (X p2)))'],0
O1formula400.alaska,"['(false R c)', '(X (! c))']",20
pltl-12-0-2-3-0-200006.alaska,['(false R (((X (! p3)) | (X p5)) | (X p12)))'],0
pltl-12-0-13-3-0-200004.alaska,['(false R (((X p5) | (X (! p7))) | (X (! p1))))'],0
unsat199.txt,"['(false R ((! send) | ((! ack) U delivered)))', '(X (false R (send & ((! ack) | (! delivered)))))', '(false R ((! delivered) | ((! send) U ack)))']",0
O2formula7.alaska,"['(true U (false R (((! a2) | a3) & ((! a3) | a2))))', '(true U (false R (((! a5) | a6) & ((! a6) | a5))))', '(true U (false R (((! a3) | a4) & ((! a4) | a3))))', '(true U (false R (((! a6) | a7) & ((! a7) | a6))))', '(true U (false R (((! a1) | a2) & ((! a2) | a1))))', '(true U (false R (((! a7) | (! a1)) & (a1 | a7))))', '(true U (false R (((! a4) | a5) & ((! a5) | a4))))']",0
lift_f_l_15.alaska,"['(false R (((((((((((((((((! u) | (((((((((((((((((! f0) | (X f0)) & ((N (! f0)) | f0)) & (((! f1) | (X f1)) & ((N (! f1)) | f1))) & (((! f2) | (X f2)) & ((N (! f2)) | f2))) & (((! f3) | (X f3)) & ((N (! f3)) | f3))) & (((! f4) | (X f4)) & ((N (! f4)) | f4))) & (((! f5) | (X f5)) & ((N (! f5)) | f5))) & (((! f6) | (X f6)) & ((N (! f6)) | f6))) & (((! f7) | (X f7)) & ((N (! f7)) | f7))) & (((! f8) | (X f8)) & ((N (! f8)) | f8))) & (((! f9) | (X f9)) & ((N (! f9)) | f9))) & (((! f10) | (X f10)) & ((N (! f10)) | f10))) & (((! f11) | (X f11)) & ((N (! f11)) | f11))) & (((! f12) | (X f12)) & ((N (! f12)) | f12))) & (((! f13) | (X f13)) & ((N (! f13)) | f13))) & (((! f14) | (X f14)) & ((N (! f14)) | f14)))) & ((! f0) | (X (f0 | f1)))) & ((! f1) | (X ((f0 | f1) | f2)))) & ((! f2) | (X ((f1 | f2) | f3)))) & ((! f3) | (X ((f2 | f3) | f4)))) & ((! f4) | (X ((f3 | f4) | f5)))) & ((! f5) | (X ((f4 | f5) | f6)))) & ((! f6) | (X ((f5 | f6) | f7)))) & ((! f7) | (X ((f6 | f7) | f8)))) & ((! f8) | (X ((f7 | f8) | f9)))) & ((! f9) | (X ((f8 | f9) | f10)))) & ((! f10) | (X ((f9 | f10) | f11)))) & ((! f11) | (X ((f10 | f11) | f12)))) & ((! f12) | (X ((f11 | f12) | f13)))) & ((! f13) | (X ((f12 | f13) | f14)))) & ((! f14) | (X (f13 | f14)))))', '(false R ((((((((((((((((u | (((((((((((((((((! b0) | (X b0)) & ((N (! b0)) | b0)) & (((! b1) | (X b1)) & ((N (! b1)) | b1))) & (((! b2) | (X b2)) & ((N (! b2)) | b2))) & (((! b3) | (X b3)) & ((N (! b3)) | b3))) & (((! b4) | (X b4)) & ((N (! b4)) | b4))) & (((! b5) | (X b5)) & ((N (! b5)) | b5))) & (((! b6) | (X b6)) & ((N (! b6)) | b6))) & (((! b7) | (X b7)) & ((N (! b7)) | b7))) & (((! b8) | (X b8)) & ((N (! b8)) | b8))) & (((! b9) | (X b9)) & ((N (! b9)) | b9))) & (((! b10) | (X b10)) & ((N (! b10)) | b10))) & (((! b11) | (X b11)) & ((N (! b11)) | b11))) & (((! b12) | (X b12)) & ((N (! b12)) | b12))) & (((! b13) | (X b13)) & ((N (! b13)) | b13))) & (((! b14) | (X b14)) & ((N (! b14)) | b14)))) & (((! b0) | f0) | (X b0))) & (((! b1) | f1) | (X b1))) & (((! b2) | f2) | (X b2))) & (((! b3) | f3) | (X b3))) & (((! b4) | f4) | (X b4))) & (((! b5) | f5) | (X b5))) & (((! b6) | f6) | (X b6))) & (((! b7) | f7) | (X b7))) & (((! b8) | f8) | (X b8))) & (((! b9) | f9) | (X b9))) & (((! b10) | f10) | (X b10))) & (((! b11) | f11) | (X b11))) & (((! b12) | f12) | (X b12))) & (((! b13) | f13) | (X b13))) & (((! b14) | f14) | (X b14))))', '(false R (true U b12))']",4300
pltl-12-0-33-3-0-200002.alaska,['(false R (((X (! p5)) | (X p12)) | (X (! p6))))'],0
counterCarry12.alaska,"['(false R ((! a) | ((((((((((((X (! a)) & (X (X (! a)))) & (X (X (X (! a))))) & (X (X (X (X (! a)))))) & (X (X (X (X (X (! a))))))) & (X (X (X (X (X (X (! a)))))))) & (X (X (X (X (X (X (X (! a))))))))) & (X (X (X (X (X (X (X (X (! a)))))))))) & (X (X (X (X (X (X (X (X (X (! a))))))))))) & (X (X (X (X (X (X (X (X (X (X (! a)))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (! a))))))))))))) & (X (X (X (X (X (X (X (X (X (X (X (X a)))))))))))))))', 'a']",290
pltl-12-0-66-3-0-200006.alaska
spec_cl_20.alaska,['(false R (((RtoB_ACK0 & (X (! RtoB_ACK0))) | (RtoB_ACK1 & (X (! RtoB_ACK1)))) | (X (! DEQ))))'],2800
pltl-12-0-16-3-0-200009.alaska,['(false R (((X p8) | (X p11)) | (X p7)))'],0
unsat224.txt,"['(false R ((! o) | (! c)))', '(true U ((((c & (! d)) & (! f)) & (! o)) & (X (((! c) & (((! d) & (! o)) | (o & ((! d) | f)))) | (c & (f | o))))))', '(false R ((! c) | (c U (d | f))))', '(false R ((! c) | (! f)))', '(false R ((! c) | (c U (d | o))))', '(false R ((! o) | (! f)))']",30
pltl-12-0-44-3-0-200006.alaska,['(false R (((X p5) | (X p11)) | (X p12)))'],10
unsat107.txt,"['(false R ((! h) | (X p)))', '(false R ((! m) | (X (! p))))', '((h & m) | (false R h))']",0
pltl-12-0-40-3-0-200008.alaska,['(false R (((X (! p1)) | (X (! p8))) | (X p11)))'],0
pltl-5-0-11-3-0-200008.alaska,['(false R (((X (! p1)) | (X (! p4))) | (X p2)))'],0
pltl-5-0-28-3-0-200004.alaska,"['(((r1 | p3) | (! p4)) | (! p2))', '(((r1 | (! p4)) | p2) | p3)', '(false R ((! r2) | (X r3)))', '(((r1 | (! p2)) | p1) | (! p3))', '(((r1 | (! p5)) | p4) | (! p1))', '(((r1 | p1) | p3) | (! p5))', '(false R ((! r3) | (X r4)))', '(false R ((! r5) | (X r1)))', '(((r1 | (! p1)) | (! p3)) | (! p4))', '(((r1 | p2) | (! p3)) | p1)', '(((r1 | p4) | (! p1)) | (! p3))', '(false R ((! r1) | (X r2)))', '(false R ((! r4) | (X r5)))', '(((r1 | p3) | p4) | p5)']",570
pltl-5-0-22-3-0-200001.alaska,['(false R (((X (! p3)) | (X p2)) | (X p5)))'],0
counter5.alaska,"['(false R (((! a) | (! b)) | ((X (X (X (X (X (! b)))))) & (X (((b & (! a)) & (X (X (X (X (X (! b))))))) U (a | ((((! a) & (! b)) & (X (X (X (X (X b)))))) & (X ((((! a) & ((! b) | (X (X (X (X (X b))))))) & (b | (X (X (X (X (X (! b)))))))) U a)))))))))', 'a', '(false R (((! a) | b) | ((X (X (X (X (X b))))) & (X ((((! a) & ((! b) | (X (X (X (X (X b))))))) & (b | (X (X (X (X (X (! b)))))))) U a)))))']",20
